type_solution,nb_toys,nb_elf,score,last_toy_timestamp,last_toy_id
original_solution,10000000,900,1875730155.06,2538-03-13 17:12:00,9992758
original_solution,10000000,800,2074188558.98,2603-11-11 00:33:00,9992758
original_solution,10000000,700,2323268132.56,2688-02-20 09:09:00,9992758
original_solution,10000000,600,2646735079.47,2800-06-21 04:48:00,9999097
original_solution,10000000,500,3085966511.29,2957-10-31 01:16:00,9997896
original_solution,10000000,400,3719308749.55,3193-10-16 05:30:00,9992758
original_solution,10000000,300,4723413295.39,3587-08-10 15:13:00,9995826
original_solution,10000000,200,6581676812.74,4373-08-23 14:54:00,9999097
original_solution,10000000,100,11456404914.6,6733-10-12 06:29:00,9999810
my_solution_first,10000000,900,1860044728.11,2533-10-24 16:20:00,8641178
my_solution_first,10000000,700,2305171363.86,2682-11-20 11:01:00,7479031
my_solution_first,10000000,500,3063754465.79,2951-01-14 18:58:00,7511016
my_solution_first,10000000,300,4692411507.68,3577-04-12 07:39:00,7785014
my_solution_first,10000000,100,11388453260.0,6705-10-14 11:28:00,7741554
my_solution_second,10000000,100,
